state	min	max	mean	rates	root	lnL	lnL.p	lnL.h
924200	0.032	11.591	0.201	4	NA	-90.78	-1.75	-3.50
924300	0.032	11.591	0.142	4	NA	-86.26	0.00	-1.96
924400	0.032	11.591	0.199	4	NA	-88.47	0.00	-0.04
924500	0.032	11.591	0.156	4	NA	-85.07	-1.75	-3.50
924600	0.032	11.591	0.156	4	NA	-85.07	0.00	0.69
924700	0.032	11.591	0.151	4	NA	-86.53	0.00	-0.72
924800	0.032	11.591	0.148	4	NA	-86.27	0.00	0.69
924900	0.032	11.591	0.156	4	NA	-85.07	0.00	0.69
925000	0.050	11.591	0.156	3	NA	-89.43	-1.47	-3.80
925100	0.050	11.591	0.156	3	NA	-89.43	0.00	-2.18
925200	0.050	11.591	0.156	3	NA	-89.43	0.00	-0.69
925300	0.036	11.591	0.156	4	NA	-84.88	0.00	0.00
925400	0.036	11.591	0.156	4	NA	-84.88	0.00	-0.69
925500	0.050	11.591	0.156	3	NA	-89.43	0.00	0.69
925600	0.050	11.591	0.215	3	NA	-94.49	0.00	-0.69
925700	0.046	11.591	0.162	4	NA	-85.15	0.00	-1.05
925800	0.046	11.591	0.170	4	NA	-84.94	-1.75	-3.50
925900	0.046	11.591	0.173	4	NA	-85.03	0.00	0.69
926000	0.046	11.591	0.173	4	NA	-85.03	-1.75	-3.50
926100	0.046	11.591	0.173	4	NA	-85.03	0.00	-0.69
926200	0.065	11.591	0.179	3	NA	-89.52	-1.47	-3.80
926300	0.065	11.591	0.191	3	NA	-89.28	0.00	-0.69
926400	0.065	11.591	0.191	3	NA	-89.28	0.00	-3.51
926500	0.065	11.591	0.191	3	NA	-89.28	-1.47	-3.80
926600	0.065	11.591	0.174	3	NA	-92.36	0.00	-0.84
926700	0.065	11.591	0.191	3	NA	-89.28	0.00	0.69
926800	0.037	11.591	0.191	4	NA	-92.90	0.00	-1.37
926900	0.037	11.591	0.206	4	NA	-92.85	-1.75	-3.50
927000	0.037	11.591	0.206	4	NA	-92.85	0.00	-0.69
927100	0.037	11.591	0.206	4	NA	-92.85	0.00	0.00
927200	0.037	11.591	0.206	4	NA	-92.85	0.00	-0.69
927300	0.037	11.591	0.206	4	NA	-92.85	0.00	-1.96
927400	0.030	11.591	0.206	5	NA	-88.23	0.00	0.00
927500	0.050	11.591	0.252	5	NA	-86.82	0.00	-0.60
927600	0.078	11.591	0.238	4	NA	-88.39	0.00	-0.69
927700	0.097	11.591	0.237	3	NA	-93.51	-1.47	-3.80
927800	0.036	11.591	0.210	4	NA	-85.25	-1.75	-3.50
927900	0.036	11.591	0.183	4	NA	-84.30	0.00	0.69
928000	0.036	11.591	0.192	4	NA	-83.40	0.00	-0.44
928100	0.036	11.591	0.216	4	NA	-85.26	0.00	-0.69
928200	0.036	11.591	0.192	4	NA	-84.21	0.00	-0.35
928300	0.036	11.591	0.204	4	NA	-83.53	0.00	-2.26
928400	0.036	11.591	0.192	4	NA	-84.21	0.00	-0.69
928500	0.036	11.591	0.204	4	NA	-83.53	0.00	0.00
928600	0.036	11.591	0.204	4	NA	-83.53	0.00	-0.69
928700	0.036	11.591	0.204	4	NA	-83.53	0.00	-1.59
928800	0.036	11.591	0.204	5	NA	-83.39	0.00	-0.69
928900	0.043	11.591	0.192	4	NA	-89.19	0.00	-0.97
929000	0.043	11.591	0.192	4	NA	-89.19	0.00	-0.24
929100	0.062	11.591	0.210	4	NA	-88.88	0.00	-0.65
929200	0.041	11.591	0.288	5	NA	-84.06	-1.98	-3.27
929300	0.041	11.591	0.226	5	NA	-84.03	0.00	-3.30
929400	0.041	11.591	0.250	5	NA	-83.82	0.00	-0.69
929500	0.041	11.591	0.226	5	NA	-84.03	0.00	-0.32
929600	0.041	11.591	0.275	5	NA	-83.98	0.00	-3.01
929700	0.041	11.591	0.210	5	NA	-83.68	0.00	-0.57
929800	0.041	11.591	0.210	5	NA	-83.68	0.00	0.69
929900	0.060	11.591	0.293	5	NA	-85.86	0.00	0.00
930000	0.040	11.591	0.288	5	NA	-85.64	0.00	-0.12
930100	0.040	11.591	0.288	5	NA	-85.64	0.00	-0.69
930200	0.040	11.591	0.224	5	NA	-84.09	0.00	-0.70
930300	0.040	11.591	0.251	5	NA	-83.87	0.00	-0.69
930400	0.040	11.591	0.209	5	NA	-83.75	0.00	-0.69
930500	0.023	11.591	0.209	5	NA	-87.13	0.00	-0.19
930600	0.023	11.591	0.212	4	NA	-89.06	0.00	0.00
930700	0.023	11.591	0.197	4	NA	-87.51	0.00	-0.28
930800	0.023	11.591	0.211	4	NA	-88.05	0.00	-1.15
930900	0.023	11.591	0.211	4	NA	-88.05	0.00	-0.03
931000	0.023	11.591	0.209	4	NA	-87.95	0.00	-1.04
931100	0.023	11.591	0.209	4	NA	-87.95	0.00	0.00
931200	0.023	11.591	0.212	4	NA	-89.62	0.00	-0.69
931300	0.023	11.591	0.218	4	NA	-90.26	-1.75	-3.50
931400	0.023	11.591	0.168	4	NA	-93.34	-1.75	-3.50
931500	0.023	11.591	0.216	4	NA	-90.19	0.00	-1.25
931600	0.023	11.591	0.167	4	NA	-92.00	0.00	-0.69
931700	0.023	11.591	0.218	5	NA	-83.89	0.00	-0.77
931800	0.023	11.591	0.274	5	NA	-83.94	-1.98	-3.27
931900	0.023	11.591	0.274	5	NA	-83.94	0.00	-0.69
932000	0.023	11.591	0.217	5	NA	-83.53	-1.98	-3.27
932100	0.040	11.591	0.217	4	NA	-84.00	0.00	0.00
932200	0.035	11.591	0.270	4	NA	-84.73	0.00	-0.86
932300	0.035	11.591	0.270	4	NA	-84.73	0.00	0.69
932400	0.035	11.591	0.270	4	NA	-84.73	0.00	-0.69
932500	0.035	11.591	0.219	4	NA	-84.68	0.00	-4.59
932600	0.035	11.591	0.219	4	NA	-84.68	-1.75	-3.50
932700	0.065	11.591	0.219	3	NA	-89.29	-1.47	-3.80
932800	0.065	11.591	0.219	3	NA	-89.29	0.00	-0.69
932900	0.049	11.591	0.219	4	NA	-83.57	-1.75	-3.50
933000	0.049	11.591	0.208	4	NA	-83.98	0.00	0.69
933100	0.049	11.591	0.208	4	NA	-83.98	0.00	-0.26
933200	0.049	11.591	0.219	4	NA	-83.57	0.00	-0.69
933300	0.049	11.591	0.208	4	NA	-83.98	0.00	-2.63
933400	0.049	11.591	0.229	4	NA	-84.62	-1.75	-3.50
933500	0.049	11.591	0.219	4	NA	-83.57	0.00	-1.38
933600	0.049	11.591	0.219	4	NA	-83.57	0.00	-0.69
933700	0.049	11.591	0.208	4	NA	-83.98	0.00	-0.56
933800	0.049	11.591	0.229	4	NA	-84.62	0.00	0.69
933900	0.044	11.591	0.214	4	NA	-83.25	0.00	-0.69
934000	0.060	11.591	0.214	3	NA	-88.91	0.00	-3.36
934100	0.060	11.591	0.214	3	NA	-88.91	0.00	-0.18
934200	0.064	11.591	0.190	3	NA	-92.27	0.00	0.00
934300	0.064	11.591	0.209	3	NA	-89.19	-1.47	-3.80
934400	0.064	11.591	0.209	3	NA	-89.19	0.00	0.00
934500	0.046	11.591	0.209	4	NA	-83.81	0.00	-0.37
934600	0.064	11.591	0.209	3	NA	-89.19	-1.47	-3.80
934700	0.051	11.591	0.200	4	NA	-84.25	0.00	-0.69
934800	0.053	11.591	0.209	4	NA	-84.62	0.00	-0.16
934900	0.053	11.591	0.214	4	NA	-85.24	0.00	-0.88
935000	0.053	11.591	0.205	4	NA	-84.05	0.00	0.00
935100	0.053	11.591	0.209	4	NA	-84.62	0.00	-1.41
935200	0.060	11.591	0.205	3	NA	-88.89	0.00	-0.30
935300	0.060	11.591	0.205	3	NA	-88.89	0.00	-0.69
935400	0.048	11.591	0.229	4	NA	-83.88	-1.75	-3.50
935500	0.048	11.591	0.206	4	NA	-83.84	0.00	-0.36
935600	0.048	11.591	0.230	4	NA	-83.89	0.00	-0.58
935700	0.048	11.591	0.206	4	NA	-83.84	0.00	-1.47
935800	0.052	11.591	0.214	4	NA	-84.19	0.00	0.00
935900	0.052	11.591	0.238	4	NA	-84.32	0.00	-1.28
936000	0.054	11.591	0.216	4	NA	-84.39	-1.75	-3.50
936100	0.066	11.591	0.216	3	NA	-89.40	0.00	-0.71
936200	0.066	11.591	0.216	3	NA	-89.40	0.00	-1.90
936300	0.066	11.591	0.216	3	NA	-89.40	-1.47	-3.80
936400	0.066	11.591	0.217	3	NA	-89.41	-1.47	-3.80
936500	0.063	11.591	0.214	3	NA	-89.09	0.00	-0.69
936600	0.063	11.591	0.214	3	NA	-89.09	0.00	0.00
936700	0.057	11.591	0.214	4	NA	-86.38	0.00	-0.26
936800	0.035	11.591	0.227	5	NA	-84.10	-1.98	-3.27
936900	0.035	11.591	0.195	5	NA	-86.50	-1.98	-3.27
937000	0.035	11.591	0.225	5	NA	-83.30	0.00	0.69
937100	0.035	11.591	0.223	5	NA	-83.24	-1.98	-3.27
937200	0.035	11.591	0.173	5	NA	-85.70	0.00	-0.67
937300	0.035	11.591	0.223	5	NA	-83.24	0.00	-0.69
937400	0.034	11.591	0.196	5	NA	-84.58	0.00	0.69
937500	0.058	11.591	0.223	4	NA	-88.47	0.00	0.00
937600	0.058	11.903	0.225	4	NA	-88.48	0.00	0.69
937700	0.058	11.903	0.225	4	NA	-88.48	-1.75	-3.50
937800	0.029	11.903	0.225	5	NA	-82.73	0.00	-2.04
937900	0.029	11.903	0.225	5	NA	-82.73	0.00	-1.18
938000	0.029	11.903	0.226	5	NA	-82.76	0.00	-2.28
938100	0.029	11.903	0.174	5	NA	-84.13	0.00	-0.69
938200	0.029	11.903	0.226	5	NA	-82.76	0.00	-0.10
938300	0.029	11.903	0.177	5	NA	-85.15	0.00	-1.00
938400	0.029	11.903	0.200	5	NA	-84.00	0.00	-0.69
938500	0.053	11.903	0.200	4	NA	-88.24	0.00	-0.93
938600	0.006	11.903	0.162	6	NA	-85.54	-1.98	-3.27
938700	0.006	11.903	0.218	6	NA	-84.13	0.00	0.69
938800	0.006	11.903	0.215	6	NA	-82.82	0.00	-1.35
938900	0.024	11.903	0.213	5	NA	-85.60	0.00	0.69
939000	0.024	11.903	0.207	5	NA	-85.01	-1.98	-3.27
939100	0.024	11.903	0.210	6	NA	-85.78	-2.16	-3.08
939200	0.024	11.903	0.208	6	NA	-85.92	0.00	-0.67
939300	0.024	11.903	0.219	6	NA	-87.14	0.00	-1.09
939400	0.024	11.914	0.205	6	NA	-86.94	0.00	-0.69
939500	0.024	11.914	0.222	6	NA	-89.89	0.00	-0.29
939600	0.024	11.914	0.203	6	NA	-86.89	0.00	-0.06
939700	0.024	11.914	0.203	6	NA	-87.64	-2.16	-3.08
939800	0.022	11.914	0.203	6	NA	-87.69	-2.16	-3.08
939900	0.022	11.914	0.203	6	NA	-87.80	0.00	-0.47
940000	0.024	11.914	0.222	6	NA	-88.56	0.00	-0.69
940100	0.024	11.914	0.223	5	NA	-90.10	0.00	-0.69
940200	0.024	11.914	0.222	5	NA	-89.02	0.00	-3.06
940300	0.024	11.914	0.222	5	NA	-88.97	0.00	-0.69
940400	0.024	11.914	0.223	6	NA	-86.43	0.00	-0.69
940500	0.024	11.914	0.223	5	NA	-89.49	-1.98	-3.27
940600	0.024	11.914	0.197	5	NA	-91.44	0.00	-0.30
940700	0.024	11.914	0.215	4	NA	-86.02	0.00	-0.69
940800	0.024	11.914	0.193	4	NA	-85.54	0.00	-0.69
940900	0.024	11.914	0.215	4	NA	-86.02	0.00	-0.21
941000	0.024	11.914	0.216	5	NA	-87.01	-1.98	-3.27
941100	0.024	11.914	0.179	5	NA	-93.19	0.00	0.69
941200	0.024	11.914	0.193	5	NA	-93.54	0.00	-0.69
941300	0.024	11.914	0.204	5	NA	-88.67	0.00	-0.69
941400	0.049	11.914	0.219	4	NA	-89.48	0.00	-1.24
941500	0.076	11.914	0.362	4	NA	-94.73	0.00	-0.05
941600	0.066	11.914	0.245	5	NA	-87.11	0.00	-0.69
941700	0.066	11.914	0.264	5	NA	-87.32	0.00	-0.69
941800	0.066	11.914	0.264	5	NA	-87.32	-1.98	-3.27
941900	0.066	11.914	0.264	5	NA	-87.32	0.00	0.00
942000	0.066	11.914	0.264	5	NA	-87.12	0.00	-0.69
942100	0.066	11.914	0.283	5	NA	-88.40	0.00	-0.69
942200	0.066	11.914	0.264	5	NA	-87.12	0.00	-0.69
942300	0.096	11.914	0.264	4	NA	-94.25	0.00	-0.69
942400	0.041	11.914	0.369	5	NA	-85.14	-1.98	-3.27
942500	0.041	11.914	0.369	5	NA	-85.14	0.00	-1.37
942600	0.034	11.914	0.362	5	NA	-85.57	0.00	0.00
942700	0.034	11.914	0.366	5	NA	-85.59	0.00	-0.16
942800	0.034	11.914	0.406	5	NA	-86.70	0.00	-0.69
942900	0.034	11.914	0.406	5	NA	-86.70	0.00	-0.13
943000	0.034	11.914	0.259	5	NA	-85.97	0.00	-1.44
943100	0.091	11.914	0.259	4	NA	-93.63	-1.75	-3.50
943200	0.027	11.914	0.290	6	NA	-89.57	0.00	-0.43
943300	0.043	11.914	0.286	5	NA	-92.22	0.00	-3.41
943400	0.043	11.914	0.246	5	NA	-91.01	0.00	-0.17
943500	0.043	11.914	0.311	5	NA	-92.57	-1.98	-3.27
943600	0.036	11.914	0.311	6	NA	-87.15	0.00	-0.69
943700	0.071	11.914	0.196	5	NA	-91.20	-1.98	-3.27
943800	0.071	11.914	0.246	5	NA	-88.09	0.00	-0.69
943900	0.049	11.914	0.285	6	NA	-85.75	-2.16	-3.08
944000	0.049	11.914	0.246	6	NA	-84.99	0.00	-0.69
944100	0.023	11.914	0.222	6	NA	-86.22	0.00	-0.69
944200	0.056	11.914	0.233	5	NA	-87.05	-1.98	-3.27
944300	0.039	11.914	0.240	6	NA	-84.67	0.00	-0.46
944400	0.039	11.914	0.230	6	NA	-84.92	0.00	-0.25
944500	0.057	11.914	0.231	5	NA	-89.93	0.00	0.69
944600	0.057	11.914	0.241	5	NA	-90.13	0.00	-0.02
944700	0.057	11.768	0.208	5	NA	-93.45	0.00	-2.27
944800	0.040	11.768	0.224	5	NA	-90.76	0.00	-0.59
944900	0.034	11.768	0.224	6	NA	-84.99	-2.16	-3.08
945000	0.034	11.768	0.234	6	NA	-84.07	0.00	-0.69
945100	0.034	11.768	0.274	6	NA	-84.32	0.00	-1.31
945200	0.056	11.768	0.240	5	NA	-85.96	0.00	-0.69
945300	0.056	11.768	0.214	5	NA	-89.32	-1.98	-3.27
945400	0.056	11.768	0.202	5	NA	-91.66	-1.98	-3.27
945500	0.060	11.768	0.243	4	NA	-86.94	0.00	-0.69
945600	0.060	11.768	0.243	4	NA	-86.94	0.00	0.69
945700	0.060	11.768	0.198	4	NA	-88.46	0.00	-1.48
945800	0.033	11.768	0.198	4	NA	-84.12	0.00	-0.69
945900	0.048	11.768	0.212	4	NA	-83.50	0.00	-0.56
946000	0.048	11.768	0.202	4	NA	-83.95	0.00	-0.11
946100	0.064	11.768	0.212	3	NA	-89.16	1.47	3.80
946200	0.064	11.768	0.212	3	NA	-89.16	0.00	0.69
946300	0.012	11.768	0.217	4	NA	-85.93	0.00	-0.36
946400	0.012	11.768	0.215	4	NA	-84.57	0.00	-0.10
946500	0.012	11.768	0.215	4	NA	-84.57	0.00	-0.31
946600	0.012	11.768	0.165	4	NA	-87.40	0.00	-0.69
946700	0.012	11.768	0.215	5	NA	-82.55	-1.75	-3.50
946800	0.033	11.768	0.217	4	NA	-85.18	0.00	-0.69
946900	0.033	11.768	0.217	4	NA	-85.18	0.00	-0.69
947000	0.033	11.768	0.217	4	NA	-85.18	0.00	-2.39
947100	0.033	11.768	0.217	4	NA	-85.18	0.00	-0.24
947200	0.033	11.768	0.286	4	NA	-85.25	0.00	-0.54
947300	0.033	11.768	0.286	4	NA	-85.25	0.00	-1.40
947400	0.033	11.768	0.217	4	NA	-85.18	0.00	0.00
947500	0.033	11.768	0.286	4	NA	-85.25	0.00	-3.41
947600	0.031	11.768	0.215	4	NA	-85.99	0.00	0.00
947700	0.031	11.768	0.215	4	NA	-85.99	0.00	-1.19
947800	0.031	11.768	0.352	4	NA	-88.07	0.00	-0.69
947900	0.031	11.768	0.284	4	NA	-85.93	0.00	-0.69
948000	0.031	11.768	0.215	4	NA	-85.99	0.00	0.00
948100	0.038	11.768	0.291	4	NA	-84.52	0.00	-0.30
948200	0.050	11.768	0.234	4	NA	-84.33	0.00	-0.69
948300	0.050	11.768	0.236	4	NA	-84.34	0.00	-0.82
948400	0.050	11.768	0.236	4	NA	-84.34	0.00	-0.69
948500	0.050	11.768	0.236	4	NA	-84.34	0.00	-0.09
948600	0.036	11.768	0.236	5	NA	-83.96	0.00	-0.99
948700	0.063	11.768	0.248	4	NA	-85.90	0.00	-0.21
948800	0.063	11.768	0.256	4	NA	-85.94	0.00	-0.69
948900	0.036	11.768	0.299	4	NA	-84.76	0.00	0.00
949000	0.036	11.768	0.231	4	NA	-84.54	0.00	-0.79
949100	0.036	11.768	0.231	4	NA	-84.54	-1.75	-3.50
949200	0.036	11.768	0.231	4	NA	-84.54	0.00	-1.75
949300	0.036	11.768	0.231	4	NA	-84.54	0.00	-0.16
949400	0.036	11.768	0.299	4	NA	-84.83	-1.75	-3.50
949500	0.036	11.768	0.230	4	NA	-84.62	0.00	0.69
949600	0.036	11.768	0.230	4	NA	-84.62	0.00	-1.86
949700	0.036	11.768	0.230	4	NA	-84.62	0.00	-1.38
949800	0.036	11.768	0.230	4	NA	-84.62	0.00	-0.24
949900	0.036	11.768	0.299	4	NA	-84.83	0.00	0.69
950000	0.036	11.768	0.230	4	NA	-84.62	-1.75	-3.50
950100	0.036	11.768	0.230	4	NA	-84.62	0.00	-0.69
950200	0.054	11.768	0.247	4	NA	-84.72	0.00	-0.46
950300	0.054	11.768	0.247	4	NA	-84.72	0.00	-3.37
950400	0.054	11.768	0.247	4	NA	-84.72	0.00	0.00
950500	0.054	11.768	0.316	4	NA	-85.43	0.00	-1.50
950600	0.054	11.768	0.247	4	NA	-84.72	0.00	0.69
950700	0.041	11.768	0.220	5	NA	-86.04	0.00	-0.69
950800	0.041	11.768	0.216	5	NA	-85.66	0.00	0.00
950900	0.041	11.768	0.316	5	NA	-86.00	0.00	-0.69
951000	0.041	11.768	0.261	5	NA	-86.61	0.00	0.00
951100	0.041	11.768	0.193	5	NA	-86.18	0.00	-2.18
951200	0.041	11.768	0.359	5	NA	-86.20	0.00	-0.69
951300	0.041	11.768	0.223	5	NA	-83.70	0.00	-0.69
951400	0.077	11.768	0.223	4	NA	-90.38	0.00	-1.16
951500	0.040	11.768	0.223	5	NA	-83.75	0.00	-1.24
951600	0.040	11.768	0.223	4	NA	-84.04	0.00	-0.69
951700	0.040	11.768	0.223	4	NA	-84.04	0.00	-0.69
951800	0.043	11.768	0.225	4	NA	-83.98	-1.75	-3.50
951900	0.043	11.768	0.225	4	NA	-83.98	0.00	-0.12
952000	0.043	11.768	0.225	4	NA	-83.98	0.00	-1.29
952100	0.043	11.768	0.225	4	NA	-83.98	0.00	-1.27
952200	0.043	11.768	0.225	4	NA	-83.98	0.00	-0.53
952300	0.043	11.768	0.295	4	NA	-84.46	-1.75	-3.50
952400	0.043	11.768	0.225	4	NA	-83.98	0.00	-0.69
952500	0.043	11.768	0.365	4	NA	-86.54	0.00	-0.95
952600	0.043	11.768	0.225	4	NA	-83.98	0.00	-1.58
952700	0.043	11.768	0.295	4	NA	-84.46	0.00	-2.16
952800	0.043	11.768	0.295	4	NA	-84.46	0.00	-0.28
952900	0.043	11.768	0.295	4	NA	-84.46	0.00	-3.00
953000	0.043	11.768	0.237	4	NA	-84.03	0.00	-0.06
953100	0.043	11.768	0.237	4	NA	-84.03	0.00	-0.69
953200	0.043	11.768	0.237	4	NA	-84.03	0.00	-8.24
953300	0.079	11.768	0.237	3	NA	-91.03	0.00	-0.69
953400	0.079	11.768	0.212	3	NA	-90.98	0.00	-0.91
953500	0.079	11.768	0.212	3	NA	-90.98	0.00	-0.03
953600	0.065	11.768	0.212	4	NA	-86.55	-1.75	-3.50
953700	0.046	11.768	0.183	4	NA	-84.08	0.00	0.00
953800	0.046	11.768	0.194	4	NA	-83.97	0.00	0.00
953900	0.046	11.768	0.188	4	NA	-83.26	0.00	-0.69
954000	0.046	11.768	0.183	4	NA	-84.08	-1.75	-3.50
954100	0.040	11.768	0.185	4	NA	-83.13	-1.75	-3.50
954200	0.040	11.768	0.191	4	NA	-83.97	-1.75	-3.50
954300	0.040	11.768	0.178	4	NA	-84.04	0.00	0.00
954400	0.040	11.768	0.191	4	NA	-83.97	0.00	0.00
954500	0.040	11.768	0.178	4	NA	-84.04	0.00	0.00
954600	0.040	11.768	0.185	4	NA	-83.13	0.00	-0.69
954700	0.040	11.768	0.191	4	NA	-83.12	-1.75	-3.50
954800	0.040	11.768	0.198	4	NA	-83.96	0.00	-2.03
954900	0.050	11.768	0.191	3	NA	-88.64	0.00	-0.77
955000	0.050	11.768	0.191	3	NA	-88.65	0.00	-0.35
955100	0.050	11.768	0.191	3	NA	-88.65	0.00	-1.26
955200	0.050	11.768	0.191	3	NA	-88.65	0.00	-0.69
955300	0.050	11.768	0.191	3	NA	-88.65	0.00	-0.69
955400	0.050	11.768	0.191	3	NA	-88.65	0.00	-0.69
955500	0.050	11.768	0.191	3	NA	-88.65	-1.47	-3.80
955600	0.058	11.768	0.198	3	NA	-88.75	0.00	-0.31
955700	0.058	11.768	0.198	3	NA	-88.75	0.00	-0.29
955800	0.045	11.768	0.212	4	NA	-84.46	0.00	0.69
955900	0.045	12.119	0.190	4	NA	-84.35	0.00	-0.69
956000	0.055	12.119	0.198	3	NA	-88.66	0.00	-0.42
956100	0.055	12.119	0.198	3	NA	-88.66	-1.47	-3.80
956200	0.055	12.119	0.198	3	NA	-88.66	-1.47	-3.80
956300	0.055	12.119	0.198	3	NA	-88.66	-1.47	-3.80
956400	0.070	12.119	0.212	3	NA	-89.83	-1.47	-3.80
956500	0.069	12.119	0.211	3	NA	-89.71	0.00	-0.69
956600	0.045	12.119	0.211	4	NA	-84.32	0.00	-2.71
956700	0.045	12.119	0.190	4	NA	-84.46	0.00	-0.08
956800	0.045	12.119	0.193	4	NA	-83.37	0.00	-0.93
956900	0.045	12.119	0.194	4	NA	-83.39	0.00	-0.40
957000	0.045	12.119	0.194	4	NA	-83.39	0.00	-0.45
957100	0.051	12.119	0.194	3	NA	-88.64	0.00	-0.83
957200	0.051	12.119	0.194	3	NA	-88.64	0.00	0.00
957300	0.051	12.119	0.194	3	NA	-88.64	0.00	-3.37
957400	0.044	12.119	0.198	4	NA	-83.82	0.00	-1.19
957500	0.044	12.119	0.194	4	NA	-83.25	0.00	-0.32
957600	0.044	12.119	0.194	4	NA	-83.25	0.00	-0.69
957700	0.044	12.119	0.194	4	NA	-83.25	0.00	-0.12
957800	0.044	12.119	0.194	4	NA	-83.25	0.00	-1.04
957900	0.044	12.119	0.189	4	NA	-84.27	0.00	-0.90
958000	0.044	12.119	0.202	4	NA	-84.41	0.00	-0.69
958100	0.044	12.119	0.194	4	NA	-83.25	0.00	-0.09
958200	0.030	12.119	0.185	4	NA	-85.60	0.00	-2.39
958300	0.030	12.119	0.181	4	NA	-84.98	0.00	-0.65
958400	0.030	12.119	0.176	4	NA	-86.65	-1.75	-3.50
958500	0.030	12.119	0.185	4	NA	-85.60	0.00	-3.72
958600	0.030	12.119	0.176	4	NA	-86.65	0.00	-1.26
958700	0.027	12.119	0.176	5	NA	-87.75	-1.98	-3.27
958800	0.027	12.119	0.178	5	NA	-85.57	0.00	-1.47
958900	0.027	12.119	0.176	5	NA	-87.14	-1.98	-3.27
959000	0.027	12.119	0.187	5	NA	-86.92	-1.98	-3.27
959100	0.027	12.119	0.183	5	NA	-86.43	0.00	-0.19
959200	0.031	12.119	0.183	4	NA	-90.20	0.00	-0.03
959300	0.031	12.119	0.183	4	NA	-90.20	0.00	-0.69
959400	0.040	12.119	0.192	4	NA	-89.97	0.00	-0.41
959500	0.043	12.119	0.186	3	NA	-89.37	0.00	-0.69
959600	0.049	12.119	0.198	4	NA	-83.99	0.00	-3.03
959700	0.049	12.119	0.198	4	NA	-83.99	-1.75	-3.50
959800	0.049	12.119	0.210	4	NA	-83.69	0.00	-0.69
959900	0.049	12.119	0.210	4	NA	-83.69	-1.75	-3.50
960000	0.049	12.119	0.234	4	NA	-85.80	0.00	0.69
960100	0.049	12.119	0.198	4	NA	-83.98	0.00	-1.39
960200	0.049	12.119	0.198	4	NA	-83.98	0.00	-0.69
960300	0.049	12.119	0.198	4	NA	-83.98	0.00	-0.05
960400	0.049	11.973	0.209	4	NA	-83.67	0.00	-0.06
960500	0.049	11.973	0.209	4	NA	-83.67	0.00	-0.48
960600	0.049	11.973	0.209	4	NA	-83.67	0.00	-0.69
960700	0.056	11.973	0.197	3	NA	-88.66	0.00	-0.69
960800	0.056	11.973	0.197	3	NA	-88.66	-1.47	-3.80
960900	0.056	11.973	0.197	3	NA	-88.66	0.00	-0.80
961000	0.036	11.973	0.197	4	NA	-84.27	0.00	0.69
961100	0.036	11.973	0.197	4	NA	-84.27	-1.75	-3.50
961200	0.036	11.973	0.197	4	NA	-84.27	0.00	-1.32
961300	0.036	11.973	0.197	4	NA	-84.27	0.00	0.69
961400	0.036	11.973	0.197	4	NA	-84.27	1.47	3.80
961500	0.036	11.973	0.197	4	NA	-84.27	0.00	-0.27
961600	0.036	11.973	0.197	4	NA	-84.27	0.00	-0.64
961700	0.032	11.973	0.194	4	NA	-84.67	0.00	-0.81
961800	0.032	11.973	0.194	4	NA	-84.67	-1.75	-3.50
961900	0.032	11.973	0.194	4	NA	-84.67	0.00	0.69
962000	0.032	11.973	0.194	4	NA	-84.67	0.00	-2.63
962100	0.032	11.973	0.194	4	NA	-84.67	0.00	0.00
962200	0.032	11.973	0.226	4	NA	-89.53	0.00	-0.70
962300	0.032	11.973	0.194	4	NA	-84.67	0.00	0.69
962400	0.042	11.973	0.202	4	NA	-84.27	-1.75	-3.50
962500	0.042	11.973	0.202	4	NA	-84.27	0.00	-0.86
962600	0.042	11.973	0.202	4	NA	-84.27	0.00	0.00
962700	0.042	11.973	0.202	4	NA	-84.27	-1.75	-3.50
962800	0.042	11.973	0.199	4	NA	-84.16	0.00	0.69
962900	0.042	11.973	0.213	4	NA	-87.86	0.00	-0.69
963000	0.042	11.973	0.233	4	NA	-87.51	0.00	-1.53
963100	0.042	11.973	0.213	4	NA	-87.86	-1.75	-3.50
963200	0.049	11.973	0.232	4	NA	-89.84	-1.75	-3.50
963300	0.049	11.973	0.196	4	NA	-85.00	0.00	-0.69
963400	0.068	11.973	0.196	3	NA	-89.68	0.00	0.00
963500	0.033	11.973	0.196	4	NA	-85.34	0.00	-0.69
963600	0.068	11.973	0.196	3	NA	-89.68	0.00	-0.69
963700	0.068	11.973	0.196	3	NA	-89.68	0.00	-0.79
963800	0.033	11.973	0.174	4	NA	-84.49	-1.75	-3.50
963900	0.033	11.973	0.174	4	NA	-84.49	-1.75	-3.50
964000	0.033	11.973	0.174	4	NA	-84.49	0.00	-2.17
964100	0.033	11.973	0.174	4	NA	-84.49	-1.75	-3.50
964200	0.033	11.973	0.164	4	NA	-88.95	-1.75	-3.50
964300	0.075	11.973	0.202	3	NA	-90.39	0.00	-0.66
964400	0.040	11.973	0.252	4	NA	-89.51	0.00	-1.88
964500	0.040	11.973	0.161	4	NA	-84.47	0.00	-0.12
964600	0.040	11.973	0.184	4	NA	-84.23	0.00	-0.69
964700	0.040	11.973	0.207	4	NA	-88.25	0.00	-0.69
964800	0.040	11.973	0.184	4	NA	-84.23	0.00	-1.11
964900	0.040	11.973	0.184	4	NA	-84.23	0.00	-1.52
965000	0.040	11.973	0.206	4	NA	-85.73	0.00	-1.29
965100	0.040	11.973	0.184	4	NA	-84.23	-1.75	-3.50
